"","symbol","baseMean","log2FoldChange","lfcSE","pvalue","padj","ensgene"
"990","NUP58",1734.74216649356,0.270171341450403,0.0982196979275711,0.000944609458285642,0.00481572948802908,"ENSG00000139496"
"991","MPZL1",766.424023001235,0.269531843674647,0.0688579286289763,1.584724126115e-05,0.000123278955081067,"ENSG00000197965"
"992","TAF7",1810.41460940886,0.269495491064685,0.0553142271550104,2.14975997892386e-07,2.39488150115524e-06,"ENSG00000178913"
"993","STK36",93.4971311941722,0.266657935697602,0.0899169310882105,0.000484761072164598,0.00267626611775121,"ENSG00000163482"
"994","SNRNP27",113.047010089052,0.266332946601406,0.0893515990770377,0.000461828341012238,0.00256341514558074,"ENSG00000124380"
"995","NXT2",262.335364547725,0.265469906214772,0.0963237930576513,0.000934053508221889,0.00476782063636159,"ENSG00000101888"
"996","RBMS1",2773.06795957265,0.261305446909021,0.0661989711806941,1.36054206967681e-05,0.000107547113429389,"ENSG00000153250"
"997","PARP11",391.58028099514,0.260691146443799,0.0996967133498142,0.00143495157403654,0.00696686257370831,"ENSG00000111224"
"998","PDCD4",839.039346868515,0.260133510985986,0.0650891488338508,1.10800317588075e-05,8.92300326689717e-05,"ENSG00000150593"
"999","ANXA7",2007.98773078268,0.259669572699887,0.0491942814796007,2.51539021036426e-08,3.30924993404444e-07,"ENSG00000138279"
"1000","BACH1",24300.7330050324,0.259200872538794,0.0664395332587582,1.63228655764123e-05,0.000126691543606284,"ENSG00000156273"
"1001","PTPN1",5653.93732275948,0.258665103782648,0.082734724821641,0.000286363212562714,0.00167869215432775,"ENSG00000196396"
"1002","TMEM30A",2875.82553737414,0.257769263658587,0.0768512139331029,0.000130242429133594,0.000832841346852541,"ENSG00000112697"
"1003","ATP1A1",402.08349523034,0.257745687957718,0.0925634825176721,0.000862521774037089,0.00444459003821366,"ENSG00000163399"
"1004","STAMBP",232.24148676266,0.257708174719457,0.0751097480267142,9.87881049738874e-05,0.000645905321875662,"ENSG00000124356"
"1005","FNBP1",4386.68864701689,0.257103802988262,0.102190903939732,0.00192691025780831,0.00894984217992736,"ENSG00000187239"
"1006","EAF2",229.518828973035,0.256583340732224,0.0993785507211927,0.00159109516054204,0.00760506912512761,"ENSG00000145088"
"1007","CALCOCO1",1191.89911668987,0.255811930685013,0.0886577644335812,0.000629979087964346,0.00337475910282592,"ENSG00000012822"
"1008","AMN1",371.89823154,0.253145663917158,0.101495620244256,0.0020663379177916,0.00951375453042738,"ENSG00000151743"
"1009","ACOT9",1259.3760971113,0.253128558161361,0.0644385889135125,1.44369107324255e-05,0.000113596128195177,"ENSG00000123130"
"1010","RPAP3",166.10869922194,0.251894034399313,0.0789750706116076,0.000231010709349957,0.00138619899550444,"ENSG00000005175"
"1011","CSGALNACT2",6323.35605463024,0.251235237441384,0.064078706005223,1.48244383897594e-05,0.000116378345786986,"ENSG00000169826"
"1012","NUCB2",242.094681796214,0.25016966388877,0.086698203767746,0.000632342814682863,0.00338565853627754,"ENSG00000070081"
"1013","RAB6D",66.9677803265937,0.249376115082655,0.0904793588283774,0.000949894771590901,0.00483787990600356,"ENSG00000233087"
"1014","SDCBPP3",131.492176718217,0.248895127915683,0.0904992997760802,0.00096796849286247,0.00491775795287363,"ENSG00000232801"
"1015","ERO1B",237.913189794806,0.248377220567862,0.0965157432551458,0.00165262466857208,0.00784958568341161,"ENSG00000086619"
"1016","FCGR2A",2358.99551121556,0.247807767659946,0.0694952123275489,5.94268804663271e-05,0.000410767981253298,"ENSG00000143226"
"1017","RFX5",809.90200106264,0.247725329532465,0.0871737218943829,0.000728177566869774,0.00382511657286507,"ENSG00000143390"
"1018","ANP32E",725.144619231074,0.247603401421797,0.0806621727781626,0.000346992556074827,0.00198822579610015,"ENSG00000143401"
"1019","ADPRH",1046.45490703782,0.247174909440045,0.0869138501390022,0.000723582629779222,0.0038058374719676,"ENSG00000144843"
"1020","BABAM2",759.586191255803,0.246684315175839,0.0560483534597561,1.84074200710503e-06,1.73103782167245e-05,"ENSG00000158019"
"1021","EEA1",753.478741601422,0.24665647796324,0.0777953406478975,0.00024649823006026,0.00147012973383186,"ENSG00000102189"
"1022","MTRF1L",175.338678305943,0.246466726036889,0.0645890877095802,2.24393653273405e-05,0.000169125414276688,"ENSG00000112031"
"1023","ARL6IP6",252.789569003415,0.244402253124134,0.0748150992047879,0.000176422456063875,0.0010897833851607,"ENSG00000177917"
"1024","SNX30",2185.01932050669,0.242521312226414,0.0547187016922221,1.57761448492647e-06,1.49885450385427e-05,"ENSG00000148158"
"1025","ABHD3",340.054651029267,0.241120183255186,0.0825740589476457,0.000570054600433938,0.0030891344373265,"ENSG00000158201"
"1026","UBL3",1761.52153150353,0.240989590227896,0.0562143937724381,3.02688812254264e-06,2.71846953591484e-05,"ENSG00000122042"
"1027","IRF3",460.609679863654,0.240823059112958,0.0731462983419355,0.000161063123661159,0.00100312369647573,"ENSG00000126456"
"1028","TRDMT1",286.166163874369,0.240627237387772,0.0967768687189349,0.00216348978733266,0.00992298827841278,"ENSG00000107614"
"1029","PTER",260.973851526748,0.239950176087618,0.0801814746015741,0.000450003342304682,0.00250250507331382,"ENSG00000165983"
"1030","VPS13C",1897.76374733284,0.23866938828541,0.0683505382557567,7.7826954273336e-05,0.000522298568534951,"ENSG00000129003"
"1031","ATP11B",2636.42715620806,0.238368695374001,0.0675164726001603,6.73065229245412e-05,0.00045796925122201,"ENSG00000058063"
"1032","C11orf71",121.260969345892,0.238024998747488,0.0903898595443719,0.00140529030205412,0.00684546715318787,"ENSG00000180425"
"1033","CLASP2",1471.84077707933,0.236673752458187,0.0706764151711256,0.000131546142981383,0.000840327053084424,"ENSG00000163539"
"1034","SLC25A12",307.999057820172,0.236409308966637,0.085616754889498,0.000950294514074786,0.00483871811967404,"ENSG00000115840"
"1035","DSE",1955.37783895292,0.234336988641178,0.0857856058722217,0.0010453513961734,0.00526282122037286,"ENSG00000111817"
"1036","UBAP2L",2016.88233759912,0.234273028807642,0.0633702319958292,3.53734687165804e-05,0.000256012835846767,"ENSG00000143569"
"1037","CASP4",3365.84393990339,0.234161725718375,0.0635910531105604,3.74512277653772e-05,0.000269533565057853,"ENSG00000196954"
"1038","DEK",1802.4621133228,0.234043249378809,0.0522584882881688,1.24114092200528e-06,1.20517770699296e-05,"ENSG00000124795"
"1039","POLD1",180.394922061676,0.234026975073145,0.0736438223139579,0.000241045647261477,0.0014396967309295,"ENSG00000062822"
"1040","TMED4",1172.86463617371,0.232602964023213,0.0520329142516363,1.2845851227395e-06,1.24255049472876e-05,"ENSG00000158604"
"1041","HK3",6482.573806869,0.232363697596414,0.0740770004310777,0.000278025261787569,0.00163727755768203,"ENSG00000160883"
"1042","MOGS",735.827768642866,0.232279242429793,0.0687149475029261,0.000117222552891594,0.000755866890723108,"ENSG00000115275"
"1043","PAXIP1",150.058672149528,0.231997464839142,0.0898906567421695,0.00166391021167273,0.00789407805288867,"ENSG00000157212"
"1044","NBR1",2376.84477051882,0.231618047539657,0.0711952867464937,0.00018515218339995,0.00113688192349668,"ENSG00000188554"
"1045","EIF1",17145.4608354342,0.231548981673032,0.0768846047131052,0.000425280142482943,0.00238175400428117,"ENSG00000173812"
"1046","TRA2A",1673.56276671582,0.231285012484407,0.0586876268710115,1.31488932905822e-05,0.000104258816318697,"ENSG00000164548"
"1047","LY96",914.751413321511,0.229738279597075,0.0891321227198661,0.0016884490506165,0.00799943073117318,"ENSG00000154589"
"1048","NT5C2",1918.82495529246,0.229323052474359,0.0704076315078336,0.000182831063058227,0.00112565288853563,"ENSG00000076685"
"1049","APLP2",31978.7426689413,0.226642991077601,0.0864430005172245,0.00148567674668269,0.00717252105578201,"ENSG00000084234"
"1050","PDCD6IP",3300.54333180861,0.226185726400804,0.0518740237020618,2.09863288804757e-06,1.94862230615825e-05,"ENSG00000170248"
"1051","ABI1",2880.71546359007,0.22402933367527,0.0589710064222794,2.33636475063139e-05,0.000175193298502155,"ENSG00000136754"
"1052","PTEN",3597.7375786442,0.223565402410618,0.0678772905556232,0.000160909759505864,0.00100299279357548,"ENSG00000171862"
"1053","UGP2",999.54144667915,0.222313231643572,0.0837059347168991,0.0013508750237924,0.00661642572948164,"ENSG00000169764"
"1054","SDCBP",12427.1426349833,0.222015992536609,0.0653616372228838,0.000110631529873632,0.000716510657437786,"ENSG00000137575"
"1055","BZW1",2499.9436161652,0.220534185619723,0.0705822104040669,0.000293149749882398,0.00171505523274957,"ENSG00000082153"
"1056","FMR1",598.057115927595,0.220397058765397,0.0698349239144279,0.000262834538705347,0.00155628301248956,"ENSG00000102081"
"1057","PRPF19",715.013697371019,0.220215700495232,0.0727947890299785,0.000411901940491347,0.002314068624425,"ENSG00000110107"
"1058","HDAC6",432.841836279631,0.219245287923494,0.0752503561880981,0.000598475206939345,0.00322530797747092,"ENSG00000094631"
"1059","CDK16",708.460103794849,0.217815940439244,0.0844968099858228,0.00173252170218615,0.00817623085875741,"ENSG00000102225"
"1060","MSL3",882.246405924157,0.21575187826092,0.0609277730379407,6.45178206132525e-05,0.000441476114711767,"ENSG00000005302"
"1061","METTL21A",283.261419049339,0.21478689413744,0.083859134317572,0.00183551699615912,0.00859135525772748,"ENSG00000144401"
"1062","UBB",1266.60809048494,0.213540452276288,0.0700698462756974,0.00038602843691605,0.00217793285384827,"ENSG00000170315"
"1063","EDEM1",4430.4652488587,0.209461531170503,0.0779926808255864,0.00127067429146047,0.00625937137205904,"ENSG00000134109"
"1064","MYO1G",9719.70555952444,0.207211700366428,0.0576240410867645,5.26649681690421e-05,0.000368834031669915,"ENSG00000136286"
"1065","PWWP2A",474.377626620753,0.207088194988377,0.0739054064827958,0.00088407534528114,0.00454541087069084,"ENSG00000170234"
"1066","UBE2J1",7662.36200280121,0.203429989747697,0.065213064257675,0.000308005477112514,0.00178975450354902,"ENSG00000198833"
"1067","NXF1",2258.07510865792,0.202224852462096,0.0785872765081188,0.00183806771319026,0.00859938182505749,"ENSG00000162231"
"1068","KYAT3",319.353868447508,0.201437228798208,0.078667600179752,0.00191529672481121,0.00890602156151763,"ENSG00000137944"
"1069","NSUN2",930.981332353468,0.201410929563441,0.0715222945530517,0.000859350592955691,0.00443042257272498,"ENSG00000037474"
"1070","PNISR",867.702967094484,0.201198060229655,0.0635602838043338,0.000263657327112989,0.00155935992028654,"ENSG00000132424"
"1071","RBM22",1448.76431435063,0.19786909088837,0.0444554895143231,1.35823146964376e-06,1.30593321118645e-05,"ENSG00000086589"
"1072","CEP120",190.42639481707,0.196808642886793,0.0711191099864203,0.00102137188265135,0.00515218138206282,"ENSG00000168944"
"1073","SPPL2A",1377.31150881295,0.196369819481369,0.0740591932897283,0.00147477071042735,0.00713158217103481,"ENSG00000138600"
"1074","HNRNPH1",3270.07882238774,0.195752570392296,0.0647186670343311,0.000437360215804084,0.00244010949034296,"ENSG00000169045"
"1075","PLAA",1290.0973461109,0.195321449135748,0.0458482858841974,3.2844681441943e-06,2.92812896598536e-05,"ENSG00000137055"
"1076","GMPR2",600.022161760117,0.194773470296975,0.0490898184617491,1.1856990282588e-05,9.48928168240104e-05,"ENSG00000100938"
"1077","MPP1",3631.32247574413,0.194646770450445,0.0523050083354627,3.28807194769629e-05,0.000239403285193909,"ENSG00000130830"
"1078","BAG1",903.879199555067,0.193047401368408,0.0695550092325989,0.00100930680837732,0.00509882074372005,"ENSG00000107262"
"1079","CREG1",3773.54279442849,0.191555845479518,0.0565544085764592,0.000121521844900848,0.000781141356038691,"ENSG00000143162"
"1080","RAP1B",4562.18120472168,0.189781617376712,0.069739507747434,0.00121627431849795,0.00602983458285227,"ENSG00000127314"
"1081","UEVLD",336.57808024363,0.187624649143586,0.0600051807025577,0.000316920747525288,0.00183327559771727,"ENSG00000151116"
"1082","SQOR",1676.83737036886,0.186298300979215,0.0602241171805254,0.00035827995071108,0.00204379491705883,"ENSG00000137767"
"1083","ATF6",2681.36096314675,0.186204451580146,0.0529263948636872,7.54882819841901e-05,0.00050851892118555,"ENSG00000118217"
"1084","RP2",3555.10154430415,0.18509427624154,0.0665661271485494,0.00102786904508423,0.00518114489751422,"ENSG00000102218"
"1085","OCRL",252.57897863395,0.184153079544401,0.0634930066005027,0.000697891249785806,0.00369431704543163,"ENSG00000122126"
"1086","UBAP1",4733.84047689643,0.183219900740818,0.0538295442431917,0.000118289481912133,0.000762030175273652,"ENSG00000165006"
"1087","TTC17",1148.7635958928,0.182075608857665,0.0671240163525652,0.00129686331821252,0.00637554338601483,"ENSG00000052841"
"1088","HNRNPA3",610.486471654696,0.181917196615467,0.068166873622442,0.00148998951104969,0.00718931473703804,"ENSG00000170144"
"1089","ELOVL5",2937.77690576315,0.180066303980839,0.0471160147078362,2.31250099019108e-05,0.000173593653316934,"ENSG00000012660"
"1090","CYCS",636.954434792867,0.177396451826886,0.0678071256936788,0.00179760132261537,0.00843499311610807,"ENSG00000172115"
"1091","ING3",556.274318515881,0.175918442411895,0.0559418534999625,0.000316107807703756,0.00183046121203307,"ENSG00000071243"
"1092","ZNF76",352.199499907569,0.174583998981946,0.0538259185656369,0.000223915593112448,0.00134834276964639,"ENSG00000065029"
"1093","SPATA5L1",285.028075262196,0.174411896872334,0.0635072147247474,0.00121559167470221,0.00602983458285227,"ENSG00000171763"
"1094","CD53",15388.501964124,0.171178211819504,0.0443922616158104,2.11666320999997e-05,0.000160414225447364,"ENSG00000143119"
"1095","OAZ2",2152.9094791371,0.167638333120228,0.0484932526655621,0.000106408788319867,0.000692212212604992,"ENSG00000180304"
"1096","PICALM",8242.06623497657,0.167240755664527,0.0523972473233987,0.000283404828099502,0.00166514498657206,"ENSG00000073921"
"1097","RAB1A",3214.13537847602,0.166423261404421,0.0616175924186266,0.00147924465029834,0.00714817706071833,"ENSG00000138069"
"1098","FNBP4",721.919636423644,0.166179477890344,0.0640627458334091,0.00206486228744344,0.00950908827807438,"ENSG00000109920"
"1099","UCKL1",254.719526049061,0.165902408197898,0.0590917066115094,0.0010565016357979,0.00531588041821262,"ENSG00000198276"
"1100","ACTR3",9716.72229355911,0.165520415506831,0.0636535059567859,0.00203460080215174,0.00939285306373662,"ENSG00000115091"
"1101","USO1",851.506190664923,0.16537995201501,0.0610573290173519,0.00145457789049015,0.00704587552576746,"ENSG00000138768"
"1102","NELFE",1052.70052823479,0.164580343014547,0.0441132770830456,3.7202644854258e-05,0.000267931963780613,"ENSG00000204356"
"1103","RTN4",7138.97521587222,0.164135894900804,0.0563942049645594,0.000763870640615115,0.00398918840134431,"ENSG00000115310"
"1104","MLH1",615.820132055834,0.163858682402746,0.0588756357073336,0.00116033640110757,0.00577949208162414,"ENSG00000076242"
"1105","DESI1",1174.30047406201,0.163648773779318,0.0584789347741699,0.001106364686628,0.00553343699369415,"ENSG00000100418"
"1106","KAT2B",1012.50522613639,0.162050742512127,0.0599248797994885,0.00151160033249249,0.00727378120705458,"ENSG00000114166"
"1107","YME1L1",2811.02492074164,0.161518610745271,0.0566778611852173,0.000952153881060254,0.00484698620897966,"ENSG00000136758"
"1108","PLEKHB2",4727.26906826655,0.160688422935789,0.0547610182088635,0.000725056858712447,0.00381261689876497,"ENSG00000115762"
"1109","SPG11",1802.34960347594,0.159145172753049,0.0543218084372624,0.000745942960583838,0.0039104515559167,"ENSG00000104133"
"1110","ATP6AP2",3306.6526138824,0.159093628418148,0.0588480845949894,0.0015508213837196,0.00744272054869845,"ENSG00000182220"
"1111","CYFIP1",4023.59153861129,0.158883593739004,0.0593024428290597,0.00167593061897496,0.00794377987008265,"ENSG00000273749"
"1112","SOAT1",1802.1509014746,0.157661469634612,0.0470730501577142,0.000173175693596692,0.00107069202867955,"ENSG00000057252"
"1113","ARF1",11010.5609713738,0.157579661474383,0.0461222904763664,0.000134880843748761,0.000858431253007892,"ENSG00000143761"
"1114","GPR108",1160.18448256779,0.156203120668785,0.0507306224009701,0.000461139758529542,0.00256028377536531,"ENSG00000125734"
"1115","RPIA",298.649271367496,0.154661607281796,0.0485068161956169,0.000318964075564868,0.00184405867345398,"ENSG00000153574"
"1116","SENP2",785.872181572111,0.149032285845309,0.0469491563287926,0.000354715008072112,0.00202852029074257,"ENSG00000163904"
"1117","C6orf62",5308.58248638615,0.147958882503099,0.0499407595141899,0.000741531316801747,0.00388930623872362,"ENSG00000112308"
"1118","ADPGK",2498.77390792647,0.142548099262728,0.0532396965406583,0.00195776148052307,0.00906455900613021,"ENSG00000159322"
"1119","YWHAE",5000.1230469764,0.137935400063213,0.050409410807888,0.00171430844232245,0.00810514947362744,"ENSG00000108953"
"1120","OSTM1",1083.75939369765,0.136802740614057,0.050479654248982,0.00188354078041368,0.00877620812902896,"ENSG00000081087"
"1121","ANXA2",15211.6274301702,0.127706926607569,0.0383386209615341,0.000263430069216521,0.00155891202306561,"ENSG00000182718"
"1122","ARHGAP4",1890.13247022683,0.119989054283176,0.0437085353175687,0.00207783832461536,0.0095624248193437,"ENSG00000089820"
"1123","DYRK1A",4556.72396561371,0.115084905199888,0.0405591691695361,0.00166745615547028,0.00790725463354609,"ENSG00000157540"
