	symbol	baseMean	log2FoldChange	lfcSE	pvalue	padj	ensgene
465	SSH2	504.013626243755	-0.464796911429145	0.123524448564232	4.23922977449121e-06	0.000573299689436274	ENSG00000141298
466	IFI35	1093.47637663351	0.511274467377229	0.250146779192092	0.000239146559803441	0.00699226530816022	ENSG00000068079
467	SLC25A35	62.6037911329255	0.420410553869938	0.168244819456791	0.000383802578523201	0.00938519377423066	ENSG00000125434
468	SECTM1	3753.69679359476	0.534181444898951	0.168336583503841	8.95162097652014e-06	0.000926282967453197	ENSG00000141574
469	OGFOD3	166.896729313895	0.363569325426784	0.115800739706953	0.000176771483774736	0.00585334575649095	ENSG00000181396
470	SMURF2	610.394726962725	-0.432621684326753	0.102491818420445	1.16097724117392e-06	0.000252084320645058	ENSG00000108854
471	JPT1	804.392137833744	0.336536010430158	0.0975136454777212	8.97357665397533e-05	0.00387936622306845	ENSG00000189159
472	PCYT2	126.148651013959	0.323381071487578	0.0969670333268059	0.000157793811653123	0.00551445655764013	ENSG00000185813
473	MAFG	1597.31608667471	-0.427046367312866	0.123854609017955	2.45496623239378e-05	0.00172957594404551	ENSG00000197063
474	RFFL	844.304775257897	-0.511855349544193	0.180090618458917	3.48861555721036e-05	0.00215919219884351	ENSG00000092871
475	AC015849.1	15.5796585956664	0.795022059790558	0.543155179972463	0.000168774189001682	0.00570258707481448	NA
476	CD300A	1854.34602874387	0.521718352496491	0.186448688125132	3.3400524799036e-05	0.00211523547504448	ENSG00000167851
477	PIK3R5	11557.9463597081	-0.427246081684996	0.131395833882986	4.64664829027364e-05	0.00261893006828402	ENSG00000141506
478	LGALS3BP	1039.55853185452	1.86954416331155	0.869625127186784	5.29190428946798e-06	0.000673954541480801	ENSG00000108679
479	CANT1	1499.81195296983	-0.302560903061081	0.0903726279440011	0.000191648412886534	0.00613136045575397	ENSG00000171302
480	TMC6	878.054773648179	0.352584391314	0.117653326419671	0.000318769640648575	0.00839384471250572	ENSG00000141524
481	RSAD1	67.0203039620806	0.443133570280043	0.14629849234081	6.90284906029594e-05	0.00326984395263905	ENSG00000136444
482	PTRH2	166.622551411436	-0.346198550078641	0.115252691494787	0.000341064940500663	0.00874321717158148	ENSG00000141378
483	CLTC	3901.73936327263	-0.331439016784367	0.0881261791920498	3.03202960482207e-05	0.00198590108345048	ENSG00000141367
484	PSMD12	756.523932072995	-0.379606039260818	0.122340582403714	0.000156597599443048	0.00550942444881208	ENSG00000197170
485	MAP2K3	9561.01994732948	-0.321845499846925	0.101935364231471	0.000290034437067038	0.00788810291366103	ENSG00000034152
486	AC004477.1	18.766826945511	-0.489197392205186	0.224555994648973	0.00024361845718646	0.00707615452946198	NA
487	PHLPP1	1388.05233909698	-0.443999277876767	0.172470155494152	0.000216975910015211	0.00658438104010005	ENSG00000081913
488	AC011825.3	19.7049242248858	0.572225628955489	0.263193873937354	8.65262841322612e-05	0.00378231232122706	NA
489	CNDP2	2510.35116156526	0.56917833733208	0.195216648286752	1.11597592253375e-05	0.00104092261225067	ENSG00000133313
490	ABHD3	338.686516789589	0.371506801992363	0.108571978796176	6.25769190812772e-05	0.00303601206311911	ENSG00000158201
491	TRAPPC8	975.239155980713	-0.300368557085782	0.0846982098093032	9.66043319514082e-05	0.00408890228535247	ENSG00000153339
492	RNF138	143.299098961505	0.506973294382026	0.154768415835006	1.05503966013488e-05	0.00102000002178734	ENSG00000134758
493	KATNAL2	28.1073347294702	-0.492995254279742	0.252149914793797	0.000359903536506637	0.00905800110147233	ENSG00000167216
494	SERPINB8	3588.17736909407	-0.565459098946202	0.163800254948956	2.03418875487335e-06	0.000381868273517286	ENSG00000166401
495	MBD1	1013.99001942053	-0.316036490031815	0.0950777986783052	0.000178687828659549	0.00590204561245818	ENSG00000141644
496	ROCK1	2619.66358489313	-0.386793322984734	0.141499371766198	0.000391623778723977	0.00949778205713829	ENSG00000067900
497	FAM110A	1222.65047690554	-0.458931193573283	0.118284968700597	3.01180846845493e-06	0.000474897656722447	ENSG00000125898
498	RNF114	857.003786315149	0.492151322901982	0.133905321810057	3.5747546769444e-06	0.000526084729956984	ENSG00000124226
499	ACSS1	449.787052147626	0.483636239999592	0.153908670097954	2.42514186028772e-05	0.00171770074542839	ENSG00000154930
500	MMP9	347.436402259898	-1.54757363446822	0.778578122487563	1.32817101368267e-05	0.00120490582713884	ENSG00000100985
501	NORAD	4088.61296094941	-0.274397125011231	0.0820108871816241	0.000258036788312401	0.00731776657401137	ENSG00000260032
502	MTG2	180.582747672973	-0.402035560963664	0.11632301123417	3.54913146193766e-05	0.00218643005643555	ENSG00000101181
503	C20orf194	408.256831782893	-0.373141372027055	0.0830905311951182	8.23107054205035e-07	0.000198219144235376	NA
504	RALGAPB	1065.01812943361	-0.303211543336435	0.0872713109014425	0.00012175485059669	0.00463403159814125	ENSG00000170471
505	ZBP1	132.697265818407	1.161735388592	0.549503538473935	1.84715049594938e-05	0.00146229646568273	ENSG00000124256
506	CD40	336.921263100176	0.815141781298718	0.334348771031973	8.13134439112717e-06	0.000873128676913868	ENSG00000101017
507	AL139352.1	13.7385480189041	0.537738665458854	0.2880426427187	0.000257994180960872	0.00731776657401137	NA
508	SMIM25	1672.92691656982	0.489834977926562	0.129080871675972	2.40520706842469e-06	0.000408422661811346	NA
509	RPRD1B	672.673565651757	-0.323489373906823	0.0899635033774872	6.22156927438134e-05	0.00303043502708111	ENSG00000101413
510	TGM2	254.173391997389	1.49725363133803	0.438628339149999	8.01142498735091e-07	0.000196502451773079	ENSG00000198959
511	RAB22A	825.002341198439	-0.431781599904448	0.11306713704728	5.97585519212941e-06	0.000739721514203309	ENSG00000124209
512	ZNF333	281.375202081285	-0.413725968366357	0.137000542926674	0.000116668977240708	0.00451836433787479	ENSG00000160961
513	RASAL3	357.188892638877	0.446490746015112	0.145242256297473	5.72006321253967e-05	0.00289168844465985	ENSG00000105122
514	HOMER3-AS1	95.3294581213477	-0.493046420454845	0.208179290867291	0.00015339016827607	0.0054740315450935	NA
515	CD177	51.0073094657981	-0.867386590931069	0.976648094698316	0.000132918865205342	0.00491762673085125	ENSG00000204936
516	TMEM150B	340.008379984957	0.425127876090546	0.154347964650628	0.000195950058897297	0.00620899169879114	ENSG00000180061
517	ISOC2	84.6613172674653	0.506569212276359	0.220711457796983	0.000147806957031781	0.00535618140169924	ENSG00000063241
518	IL12RB1	467.99168472552	0.613390793284009	0.193420206107898	2.48896663332389e-06	0.000412079538229686	ENSG00000096996
519	IGFLR1	66.08672042241	0.588673458118134	0.319294050700942	0.000170903858958933	0.00570311916296524	ENSG00000126246
520	SH3GL1	973.326270220758	-0.359171867923273	0.101613593237574	4.97988166506878e-05	0.00268124116479008	ENSG00000141985
521	TIMM44	210.289520227241	-0.405259773960168	0.123415472297593	5.99275872900863e-05	0.00298651859737369	ENSG00000104980
522	KEAP1	632.975021801096	-0.464447933033617	0.161058929317742	7.09167682142355e-05	0.00334267827401263	ENSG00000079999
523	CDKN2D	536.523437530321	0.471958474108651	0.201652642484251	0.000226241677586143	0.00674903382799203	ENSG00000129355
524	SEMA6B	2468.00699707616	-0.710922309786258	0.339910570064044	3.82291523680649e-05	0.00230805305603757	ENSG00000167680
525	BST2	1553.56871332697	0.446247310983993	0.171820927789001	0.000198192531057073	0.00623529708753191	ENSG00000130303
526	SIGLEC9	2209.06187267448	-0.385029392461701	0.106549436258086	2.61660111363137e-05	0.00181449642670406	ENSG00000129450
527	CEBPG	883.011997774536	-0.676471434197127	0.173152700552613	5.53349884914947e-08	2.81889200988403e-05	ENSG00000153879
528	ZBTB45	86.5615347117527	-0.365513222851494	0.107385260717605	7.23694251905909e-05	0.00338704253232995	ENSG00000119574
529	TPM4	6062.91283960427	-0.448061486235155	0.180059467226966	0.000244865957079183	0.00708133100767199	ENSG00000167460
530	RAB8A	387.70859231861	0.509973516625106	0.115933556626417	1.41615318561432e-07	5.51674968925344e-05	ENSG00000167461
531	FKRP	205.971086346655	-0.361452437825518	0.125481709557907	0.000392245132899558	0.00949778205713829	ENSG00000181027
532	SLC1A5	736.196898033028	-0.472053555723527	0.176309821933657	0.000105287384093866	0.00425162012903433	ENSG00000105281
533	ZNF460	579.293600744484	-0.377754702840383	0.107912158390324	4.35326891442294e-05	0.00251786230443371	ENSG00000197714
534	MIATNB	355.130656732764	-0.546224058691429	0.120810475602051	4.05768051229302e-08	2.55923706596767e-05	NA
535	ASPHD2	41.2550780854985	0.552757080122261	0.314579585687037	0.000283860435376905	0.00778412311918655	ENSG00000128203
536	APOBEC3G	344.105837765687	0.833611023027128	0.260568605489653	4.05114468560911e-07	0.000119238691913095	ENSG00000239713
537	NIPSNAP1	142.442632849238	0.417540348224053	0.117766552055704	2.04346217312638e-05	0.00154660894188908	ENSG00000184117
538	UQCR10	292.517465178583	0.454545212883534	0.133345892159406	1.75844271109009e-05	0.00142192214948506	ENSG00000184076
539	CRKL	1846.4472057173	-0.280710050587663	0.07432074839504	4.89233761752899e-05	0.00267764511339551	ENSG00000099942
540	APOL4	20.2641225461686	1.23208097667006	0.887483968009943	5.38984515103225e-05	0.00275871472345045	ENSG00000100336
541	KLHDC7B	102.715603103361	1.25211119006222	0.614936469503551	2.02027299824777e-05	0.00154660894188908	ENSG00000130487
542	ODF3B	901.769581190256	0.447095572430125	0.166063412467234	0.000156113038169038	0.00550942444881208	ENSG00000177989
543	APOL2	394.299543751511	0.729689427365711	0.262915084070423	3.23920083724691e-06	0.000498874594062039	ENSG00000128335
544	ATF4	6975.61183165386	-0.40740898284789	0.100263701873978	3.29850793505027e-06	0.000502169397698171	ENSG00000128272
545	ADM2	66.7337410864656	-0.881845176133023	0.635132905668233	0.000152257357470987	0.00545040189108979	ENSG00000128165
546	BRD1	666.492583483902	-0.367160449173352	0.10415571756162	4.62610665255813e-05	0.0026184949834672	ENSG00000100425
547	APOL1	509.938496561149	1.34279133389748	0.36097396759202	2.80564465087544e-07	8.64203800019657e-05	ENSG00000100342
548	PITPNB	1414.32287316381	-0.395441979172629	0.103722802370986	1.06819832596132e-05	0.00102523817589548	ENSG00000180957
549	C22orf42	64.0636098860738	-0.98222106267283	0.516525105055824	3.75133327313786e-05	0.00227919308269316	ENSG00000205856
550	APOL3	803.630021669613	1.44189461758881	0.290996874253754	6.0189939549541e-09	6.64346457778059e-06	ENSG00000128284
551	RUNX1	6086.60910464729	-0.345632668176327	0.117416475848484	0.000410551078359012	0.00983318089125698	ENSG00000159216
552	SUMO3	1411.18041038901	0.334919477150654	0.0993394772741737	0.00012089594875602	0.00462540193395334	ENSG00000184900
553	AGPAT3	2426.47952696144	0.354784540960441	0.120059701838637	0.000349312380569139	0.00891453271799276	ENSG00000160216
554	HSPA13	854.993863303518	-0.472641792754218	0.15948680955809	4.94038498006357e-05	0.00267884128004304	ENSG00000155304
555	SLC37A1	378.174355332749	0.327605314083516	0.107519030828447	0.000382407436563732	0.00938519377423066	ENSG00000160190
